traIndex,GPS_ID,labels
8172,119488,25
8173,119535,37
8174,119536,39
8175,119537,37
8176,119569,36
8177,119570,7
8178,119571,12
8179,119603,22
8180,119604,36
8181,119641,25
8182,119674,39
8183,119675,61
8184,119712,37
8185,119713,26
8186,119714,61
8187,119715,56
8188,119749,21
8189,119750,22
8190,119794,35
8191,119796,35
8192,119823,37
8193,119852,28
8194,119853,36
8195,119899,37
8196,119900,50
8197,119901,16
8198,119963,32
8199,119964,22
8200,119965,22
8201,119966,27
8202,120005,56
8203,120006,23
8204,120043,23
8205,120044,39
8206,120045,39
8207,120046,27
8208,120047,26
8209,120084,32
8210,120085,56
8211,120086,3
8212,120087,25
8213,120088,25
8214,120108,22
8215,120130,37
8216,120131,27
8217,120132,28
8218,120163,7
8219,120236,25
8220,120237,35
8221,120238,28
8222,120239,43
8223,120240,43
8224,120282,22
8225,120283,24
8226,120284,56
8227,120325,13
8228,120326,31
8229,120327,29
8230,120328,12
8231,120329,31
8232,120378,21
8233,120379,27
8234,120380,31
8235,120381,27
8236,120382,27
8237,120383,27
8238,120435,56
8239,120436,26
8240,120517,7
8241,120518,23
8242,120519,31
8243,120520,29
8244,120564,43
8245,120565,15
8246,120566,16
8247,120598,39
8248,120599,61
8249,120600,41
8250,120601,2
8251,120703,25
8252,120704,65
8253,120749,25
8254,120750,25
8255,120751,61
8256,120752,26
8257,120753,26
8258,120754,37
8259,120779,22
8260,120869,12
8261,120870,28
8262,120900,35
8263,120901,17
8264,120902,17
8265,120967,61
8266,120999,36
8267,121000,50
8268,121021,61
8269,121022,28
8270,121023,32
8271,121024,31
8272,121055,19
8273,121056,36
8274,121057,28
8275,121058,33
8276,121059,33
8277,121119,28
8278,121120,61
8279,121121,25
8280,121171,21
8281,121172,32
8282,121174,32
8283,121175,26
8284,121220,35
8285,121248,36
8286,121249,27
8287,121321,23
8288,121322,17
8289,121323,25
8290,121356,32
8291,121357,32
8292,121358,37
8293,121359,43
8294,121404,27
8295,121405,29
8296,121406,43
8297,121446,23
8298,121447,32
8299,121478,7
8300,121479,12
8301,121480,50
8302,121481,14
8303,121505,23
8304,121506,33
8305,121534,27
8306,121592,13
8307,121593,33
8308,121626,36
8309,121627,25
8310,121651,35
8311,121679,69
8312,121680,15
8313,121681,16
8314,121726,25
8315,121727,61
8316,121771,31
8317,121772,32
8318,121773,29
8319,121774,50
8320,121806,37
8321,121807,13
8322,121808,26
8323,121835,19
8324,121836,22
8325,121837,29
8326,121878,61
8327,121879,61
8328,121880,27
8329,121927,26
8330,121929,13
8331,121930,36
8332,121931,43
8333,121968,13
8334,121969,39
8335,121998,48
8336,121999,50
8337,122000,31
8338,122026,28
8339,122027,27
8340,122028,27
8341,122029,27
8342,122101,23
8343,122102,10
8344,122111,27
8345,122112,26
8346,122113,32
8347,122114,28
8348,122148,35
8349,122149,35
8350,122150,28
8351,122166,27
8352,122167,37
8353,122200,61
8354,122201,13
8355,122202,26
8356,122203,20
8357,122204,2
8358,122205,36
8359,122206,28
8360,122239,6
8361,122240,61
8362,122241,32
8363,122270,22
8364,122271,26
8365,122304,12
8366,122305,14
8367,122306,27
8368,122323,50
8369,122346,36
8370,122347,18
8371,122348,39
8372,122349,39
8373,122392,69
8374,122393,26
8375,122394,6
8376,122446,43
8377,122447,27
8378,122448,37
8379,122449,39
8380,122497,25
8381,122498,39
8382,122499,32
8383,122535,36
8384,122536,26
8385,122537,27
8386,122557,33
8387,122558,0
8388,122587,27
8389,122588,27
8390,122621,32
8391,122622,2
8392,122623,26
8393,122624,26
8394,122654,0
8395,122681,32
8396,122682,37
8397,122701,21
8398,122726,22
8399,122747,7
8400,122785,27
8401,122786,27
8402,122787,27
8403,122788,30
8404,122789,43
8405,122833,17
8406,122834,26
8407,122889,37
8408,122890,37
8409,122891,17
8410,122892,22
8411,122893,31
8412,122946,13
8413,122947,26
8414,122995,28
8415,122996,8
8416,123045,23
8417,123046,23
8418,123047,32
8419,123083,2
8420,123084,39
8421,123123,37
8422,123124,27
8423,123125,31
8424,123150,37
8425,123151,28
8426,123152,41
8427,123192,7
8428,123193,31
8429,123194,31
8430,123195,32
8431,123196,26
8432,123208,30
8433,123209,30
8434,123210,12
8435,123211,50
8436,123238,50
8437,123239,31
8438,123240,30
8439,123241,31
8440,123272,21
8441,123298,22
8442,123404,20
8443,123405,20
8444,123435,32
8445,123477,22
8446,123478,50
8447,123479,30
8448,123521,26
8449,123522,23
8450,123558,28
8451,123559,32
8452,123588,36
8453,123589,27
8454,123590,26
8455,123591,17
8456,123630,31
8457,123631,31
8458,123632,30
8459,123633,50
8460,123667,32
8461,123668,23
8462,123669,18
8463,123670,61
8464,123705,18
8465,123706,39
8466,123707,28
8467,123733,61
8468,123734,26
8469,123735,32
8470,123736,22
8471,123776,21
8472,123777,22
8473,123804,50
8474,123805,28
8475,123806,27
8476,123850,43
8477,123851,12
8478,123895,36
8479,123896,27
8480,123897,32
8481,123898,23
8482,123899,23
8483,123981,25
8484,123982,41
8485,123983,41
8486,124014,23
8487,124015,32
8488,124016,31
8489,124048,19
8490,124049,33
8491,124050,0
8492,124075,32
8493,124076,22
8494,124077,61
8495,124109,50
8496,124111,43
8497,124112,27
8498,124113,12
8499,124145,36
8500,124146,37
8501,124147,43
8502,124148,36
8503,124195,27
8504,124196,11
8505,124197,4
8506,124238,15
8507,124239,12
8508,124288,25
8509,124289,41
8510,124290,27
8511,124331,28
8512,124332,36
8513,124333,28
8514,124373,37
8515,124374,27
8516,124375,36
8517,124410,10
8518,124411,1
8519,124412,26
8520,124449,18
8521,124450,36
8522,124451,36
8523,124498,15
8524,124499,36
8525,124500,43
8526,124534,26
8527,124535,25
8528,124560,23
8529,124561,36
8530,124562,43
8531,124606,32
8532,124607,23
8533,124644,26
8534,124679,22
8535,124680,26
8536,124713,31
8537,124714,26
8538,124715,26
8539,124716,13
8540,124734,0
8541,124735,11
8542,124736,28
8543,124767,43
8544,124768,43
8545,124802,23
8546,124803,27
8547,124843,27
8548,124844,32
8549,124845,27
8550,124884,15
8551,124885,25
8552,124928,25
8553,124929,25
8554,124967,28
8555,124968,25
8556,124969,26
8557,125006,35
8558,125033,27
8559,125034,27
8560,125035,20
8561,125036,10
8562,125081,7
8563,125082,27
8564,125083,43
8565,125084,27
8566,125117,35
8567,125118,7
8568,125119,28
8569,125149,28
8570,125150,23
8571,125151,28
8572,125191,13
8573,125192,7
8574,125230,36
8575,125231,25
8576,125263,25
8577,125299,26
8578,125300,26
8579,125301,35
8580,125302,36
8581,125322,28
8582,125323,19
8583,125324,12
8584,125351,28
8585,125352,43
8586,125353,43
8587,125396,27
8588,125397,28
8589,125398,9
8590,125437,6
8591,125472,28
8592,125473,10
8593,125474,11
8594,125531,36
8595,125566,14
8596,125567,28
8597,125568,23
8598,125593,22
8599,125594,26
8600,125595,27
8601,125596,39
8602,125625,35
8603,125663,33
8604,125742,26
8605,125781,25
8606,125782,28
8607,125783,28
8608,125784,28
8609,125833,36
8610,125834,15
8611,125835,7
8612,125903,26
8613,125904,27
8614,125905,35
8615,125906,19
8616,125907,36
8617,125939,28
8618,125940,26
8619,125985,26
8620,126038,32
8621,126039,17
8622,126040,25
8623,126041,36
8624,126042,28
8625,126083,25
8626,126084,5
8627,126085,23
8628,126086,27
8629,126113,28
8630,126114,31
8631,126115,31
8632,126116,28
8633,126164,43
8634,126165,28
8635,126166,43
8636,126203,25
8637,126311,36
8638,126312,30
8639,126313,30
8640,126358,12
8641,126359,31
8642,126360,22
8643,126361,12
8644,126410,23
8645,126411,28
8646,126445,13
8647,126446,14
8648,126447,26
8649,126487,36
8650,126488,27
8651,126536,13
8652,126537,6
8653,126579,43
8654,126627,30
8655,126658,31
8656,126659,31
8657,126691,13
8658,126692,26
8659,126733,27
8660,126734,28
8661,126735,25
8662,126806,28
8663,126807,2
8664,126847,26
8665,126893,24
8666,126894,26
8667,126932,35
8668,126933,35
8669,126975,27
8670,126976,26
8671,127014,36
8672,127015,39
8673,127068,27
8674,127069,28
8675,127090,21
8676,127122,27
8677,127123,28
8678,127124,28
8679,127161,35
8680,127206,24
8681,127207,22
8682,127208,21
8683,127249,31
8684,127250,31
8685,127251,26
8686,127292,22
8687,127293,24
8688,127294,26
8689,127295,18
8690,127324,16
8691,127325,16
8692,127326,27
8693,127354,28
8694,127385,11
8695,127386,22
8696,127427,28
8697,127460,31
8698,127461,31
8699,127462,31
8700,127514,26
8701,127515,22
8702,127549,18
8703,127550,2
8704,127577,23
8705,127584,32
8706,127585,22
8707,127586,26
8708,127587,26
8709,127613,31
8710,127614,21
8711,127640,13
8712,127641,26
8713,127642,26
8714,127672,2
8715,127673,26
8716,127674,28
8717,127724,12
8718,127725,36
8719,127726,18
8720,127767,50
8721,127768,31
8722,127769,20
8723,127800,35
8724,127801,27
8725,127802,28
8726,127803,23
8727,127849,15
8728,127850,28
8729,127851,28
8730,127895,15
8731,127937,36
8732,127938,12
8733,127939,13
8734,127983,32
8735,128004,28
8736,128005,35
8737,128036,20
8738,128037,27
8739,128056,28
8740,128057,28
8741,128095,25
8742,128096,36
8743,128097,12
8744,128117,21
8745,128159,14
8746,128160,27
8747,128161,31
8748,128203,26
8749,128204,1
8750,128260,22
8751,128261,21
8752,128262,27
8753,128300,28
8754,128301,35
8755,128338,31
8756,128339,12
8757,128340,15
8758,128341,15
8759,128374,24
8760,128399,22
8761,128425,22
8762,128426,26
8763,128427,26
8764,128468,27
8765,128469,20
8766,128507,4
8767,128508,27
8768,128509,27
8769,128510,27
8770,128543,0
8771,128544,33
8772,128583,28
8773,128584,26
8774,128639,22
8775,128640,22
8776,128656,12
8777,128685,28
8778,128686,30
8779,128687,30
8780,128725,23
8781,128726,27
8782,128727,41
8783,128728,28
8784,128752,23
8785,128776,27
8786,128777,28
8787,128812,23
8788,128813,6
8789,128814,27
8790,128912,21
8791,128913,30
8792,128943,26
8793,128944,33
8794,128972,23
8795,128973,20
8796,128974,27
8797,128975,27
8798,129035,12
8799,129036,12
8800,129068,0
8801,129069,26
8802,129070,26
8803,129105,36
8804,129106,24
8805,129147,22
8806,129168,27
8807,129169,21
8808,129170,12
8809,129207,36
8810,129208,26
8811,129209,24
8812,129210,23
8813,129253,28
8814,129254,2
8815,129255,36
8816,129283,22
8817,129284,22
8818,129340,28
8819,129341,28
8820,129342,28
8821,129396,15
8822,129397,15
8823,129439,24
8824,129440,15
8825,129441,0
8826,129442,16
8827,129443,27
8828,129484,13
8829,129485,14
8830,129486,17
8831,129524,18
8832,129525,1
8833,129526,26
8834,129527,28
8835,129556,27
8836,129557,26
8837,129558,26
8838,129559,25
8839,129593,23
8840,129594,13
8841,129624,35
8842,129625,7
8843,129649,28
8844,129650,20
8845,129651,20
8846,129725,0
8847,129752,36
8848,129790,15
8849,129791,27
8850,129792,28
8851,129793,28
8852,129828,26
8853,129829,2
8854,129830,11
8855,129870,28
8856,129871,28
8857,129872,28
8858,129873,21
8859,129908,28
8860,129909,28
8861,129936,24
8862,129937,24
8863,129938,22
8864,129939,25
8865,129940,26
8866,129990,12
8867,129991,16
8868,129992,12
8869,129993,12
8870,130043,28
8871,130044,27
8872,130045,18
8873,130046,27
8874,130076,26
8875,130077,12
8876,130103,22
8877,130144,11
8878,130145,17
8879,130190,28
8880,130191,27
8881,130192,18
8882,130228,12
8883,130229,27
8884,130264,26
8885,130265,27
8886,130266,27
8887,130267,28
8888,130286,22
8889,130322,12
8890,130323,12
8891,130324,15
8892,130366,20
8893,130367,10
8894,130368,30
8895,130369,30
8896,130370,10
8897,130406,26
8898,130407,23
8899,130408,24
8900,130409,26
8901,130410,26
8902,130434,6
8903,130435,17
8904,130463,28
8905,130503,28
8906,130534,26
8907,130571,27
8908,130594,28
8909,130623,5
8910,130624,23
8911,130664,27
8912,130704,5
8913,130705,23
8914,130743,23
8915,130744,26
8916,130784,35
8917,130785,35
8918,130822,28
8919,130823,28
8920,130824,26
8921,130825,20
8922,130857,21
8923,130858,22
8924,130859,2
8925,130893,15
8926,130894,1
8927,130895,24
8928,130937,28
8929,130938,13
8930,130939,12
8931,130981,13
8932,130982,35
8933,131021,11
8934,131022,10
8935,131023,27
8936,131024,27
8937,131025,15
8938,131047,15
8939,131048,12
8940,131049,30
8941,131075,13
8942,131120,17
8943,131121,28
8944,131122,24
8945,131123,23
8946,131156,20
8947,131157,18
8948,131158,1
8949,131200,16
8950,131201,12
8951,131202,12
8952,131203,12
8953,131234,28
8954,131235,2
8955,131264,28
8956,131265,28
8957,131266,12
8958,131301,28
8959,131344,7
8960,131345,28
8961,131346,28
8962,131378,13
8963,131379,24
8964,131380,24
8965,131381,31
8966,131382,28
8967,131442,12
8968,131443,13
8969,131444,20
8970,131445,27
8971,131479,15
8972,131480,24
8973,131481,23
8974,131482,7
8975,131483,26
8976,131534,26
8977,131535,19
8978,131536,14
8979,131580,12
8980,131581,30
8981,131582,4
8982,131622,23
8983,131623,23
8984,131624,18
8985,131625,18
8986,131626,35
8987,131664,28
8988,131665,15
8989,131704,23
8990,131705,27
8991,131706,27
8992,131707,28
8993,131789,13
8994,131790,20
8995,131791,30
8996,131792,30
8997,131818,20
8998,131819,26
8999,131820,28
9000,131847,2
9001,131848,22
9002,131891,13
9003,131892,33
9004,131912,12
9005,131913,12
9006,131952,21
9007,132010,12
9008,132011,35
9009,132033,35
9010,132034,0
9011,132071,16
9012,132072,24
9013,132073,26
9014,132112,18
9015,132113,28
9016,132114,28
9017,132139,28
9018,132140,20
9019,132141,4
9020,132172,7
9021,132208,13
9022,132209,12
9023,132210,15
9024,132257,20
9025,132258,28
9026,132259,28
9027,132260,28
9028,132261,28
9029,132321,35
9030,132322,0
9031,132346,17
9032,132347,28
9033,132375,2
9034,132404,13
9035,132405,13
9036,132406,13
9037,132407,10
9038,132452,23
9039,132473,28
9040,132474,24
9041,132475,24
9042,132517,24
9043,132518,24
9044,132576,18
9045,132577,18
9046,132578,19
9047,132579,25
9048,132580,17
9049,132620,2
9050,132621,31
9051,132678,12
9052,132679,12
9053,132680,12
9054,132717,30
9055,132718,12
9056,132719,28
9057,132770,26
9058,132771,27
9059,132772,19
9060,132802,2
9061,132803,30
9062,132804,12
9063,132868,13
9064,132918,18
9065,132919,18
9066,132920,18
9067,132921,24
9068,132922,13
9069,132966,13
9070,133020,28
9071,133053,35
9072,133054,18
9073,133055,18
9074,133056,17
9075,133095,0
9076,133096,35
9077,133137,20
9078,133138,28
9079,133139,20
9080,133198,13
9081,133199,12
9082,133233,28
9083,133234,28
9084,133235,15
9085,133285,28
9086,133286,18
9087,133287,26
9088,133288,1
9089,133338,22
9090,133344,31
9091,133345,30
9092,133346,27
9093,133379,21
9094,133380,5
9095,133432,18
9096,133433,28
9097,133434,2
9098,133435,23
9099,133468,17
9100,133497,28
9101,133498,23
9102,133551,17
9103,133552,24
9104,133553,23
9105,133567,12
9106,133568,13
9107,133603,24
9108,133604,16
9109,133605,12
9110,133669,28
9111,133716,23
9112,133717,26
9113,133718,19
9114,133760,4
9115,133761,30
9116,133785,17
9117,133809,24
9118,133810,18
9119,133811,17
9120,133812,25
9121,133874,12
9122,133875,12
9123,133876,12
9124,133877,12
9125,133878,13
9126,133926,31
9127,133927,28
9128,133928,23
9129,133971,17
9130,133972,7
9131,134006,11
9132,134007,27
9133,134008,20
9134,134035,16
9135,134079,18
9136,134080,25
9137,134081,22
9138,134141,21
9139,134170,35
9140,134197,30
9141,134198,10
9142,134199,30
9143,134240,19
9144,134241,22
9145,134283,13
9146,134284,28
9147,134285,4
9148,134286,14
9149,134349,33
9150,134381,28
9151,134382,7
9152,134410,20
9153,134411,23
9154,134412,9
9155,134429,2
9156,134430,23
9157,134431,2
9158,134458,26
9159,134459,26
9160,134479,28
9161,134480,25
9162,134481,22
9163,134482,21
9164,134521,35
9165,134522,18
9166,134561,12
9167,134562,20
9168,134563,30
9169,134610,12
9170,134611,27
9171,134612,28
9172,134613,25
9173,134663,13
9174,134664,12
9175,134665,7
9176,134666,12
9177,134700,24
9178,134720,28
9179,134721,19
9180,134722,13
9181,134723,26
9182,134766,23
9183,134767,24
9184,134807,13
9185,134808,27
9186,134810,10
9187,134840,22
9188,134841,6
9189,134857,30
9190,134874,23
9191,134875,23
9192,134907,21
9193,134908,28
9194,134909,23
9195,134970,22
9196,134971,17
9197,135013,13
9198,135014,15
9199,135015,27
9200,135042,28
9201,135076,31
9202,135077,27
9203,135079,28
9204,135080,15
9205,135125,15
9206,135126,17
9207,135127,18
9208,135162,2
9209,135163,26
9210,135194,15
9211,135195,27
9212,135196,28
9213,135237,17
9214,135238,8
9215,135239,26
9216,135240,8
9217,135278,24
9218,135279,20
9219,135280,28
9220,135281,13
9221,135315,28
9222,135316,31
9223,135317,17
9224,135318,26
9225,135347,35
9226,135366,13
9227,135367,12
9228,135368,12
9229,135369,12
9230,135396,22
9231,135397,26
9232,135398,19
9233,135440,28
9234,135441,24
9235,135442,28
9236,135465,13
9237,135466,27
9238,135467,19
9239,135468,20
9240,135514,35
9241,135515,7
9242,135586,0
9243,135587,0
9244,135615,18
9245,135652,15
9246,135653,13
9247,135692,13
9248,135722,14
9249,135723,16
9250,135783,12
9251,135784,27
9252,135785,20
9253,135786,24
9254,135833,1
9255,135834,23
9256,135835,2
9257,135871,14
9258,135872,13
9259,135873,14
9260,135920,19
9261,135921,14
9262,135922,14
9263,135962,24
9264,135963,26
9265,135964,13
9266,135991,21
9267,135992,22
9268,135993,24
9269,135994,31
9270,136034,22
